File,Class
1_110.mat,0.28888187
1_111.mat,0.00945158
1_112.mat,0.00391257
1_113.mat,0.00065423
1_114.mat,0.00143143
1_115.mat,0.09216142
1_116.mat,0.12494110
1_117.mat,0.00509599
1_118.mat,0.05520679
1_119.mat,0.00080000
1_120.mat,0.06143190
1_121.mat,0.00086872
1_122.mat,0.00100323
1_123.mat,0.03420895
1_124.mat,0.04636368
1_125.mat,0.00066906
1_126.mat,0.10956433
1_127.mat,0.08939283
1_128.mat,0.00094659
1_129.mat,0.04002751
1_130.mat,0.28918043
1_131.mat,0.03802764
1_132.mat,0.28888187
1_133.mat,0.00097692
1_134.mat,0.03495614
1_135.mat,0.00246167
1_136.mat,0.11353359
1_137.mat,0.01890830
1_138.mat,0.03343657
1_139.mat,0.01732101
1_140.mat,0.03176998
1_141.mat,0.00447179
1_142.mat,0.09130556
1_143.mat,0.03174536
1_144.mat,0.05765415
1_145.mat,0.02564868
1_146.mat,0.01457875
1_147.mat,0.00203569
1_148.mat,0.00891401
1_149.mat,0.01435692
1_150.mat,0.10697088
1_151.mat,0.03798327
1_152.mat,0.09952785
1_153.mat,0.01771827
1_154.mat,0.00404759
1_155.mat,0.28888187
1_156.mat,0.08673108
1_157.mat,0.10822438
1_158.mat,0.00782335
1_159.mat,0.08357876
1_160.mat,0.00274766
1_161.mat,0.00680264
1_162.mat,0.07155201
1_163.mat,0.05137888
1_164.mat,0.01285222
1_165.mat,0.00443723
1_166.mat,0.04145129
1_167.mat,0.00108524
1_168.mat,0.00275017
1_169.mat,0.02212376
1_170.mat,0.03556891
1_171.mat,0.00102218
1_172.mat,0.04264230
1_173.mat,0.00083456
1_174.mat,0.00093672
1_175.mat,0.02690500
1_176.mat,0.00025140
1_177.mat,0.05941904
1_178.mat,0.09970451
1_179.mat,0.06960534
1_180.mat,0.12098714
1_181.mat,0.03924336
1_182.mat,0.00482646
1_183.mat,0.00563390
1_184.mat,0.09712712
1_185.mat,0.02424836
1_186.mat,0.00121470
1_187.mat,0.00398658
1_188.mat,0.00359302
1_189.mat,0.00381085
1_190.mat,0.04401919
1_191.mat,0.00921130
1_192.mat,0.09804931
1_193.mat,0.07670811
1_194.mat,0.00131402
1_195.mat,0.01695054
1_196.mat,0.03279893
1_197.mat,0.01629474
1_198.mat,0.00081149
1_199.mat,0.09605415
1_200.mat,0.04506942
1_201.mat,0.01697122
1_202.mat,0.00088095
1_203.mat,0.00065020
1_204.mat,0.07398778
1_205.mat,0.00040554
1_206.mat,0.00561456
1_207.mat,0.00018292
1_208.mat,0.00129429
1_209.mat,0.06013313
1_210.mat,0.00033569
1_211.mat,0.28888187
1_212.mat,0.04126473
1_213.mat,0.00343986
1_214.mat,0.26330060
1_215.mat,0.00312025
1_216.mat,0.00307016
1_217.mat,0.00132276
1_218.mat,0.00135946
1_219.mat,0.00654818
1_220.mat,0.04591890
1_221.mat,0.14024410
1_222.mat,0.04612644
1_223.mat,0.00262547
1_224.mat,0.07067893
1_225.mat,0.00066145
1_226.mat,0.07248489
1_227.mat,0.00338811
1_228.mat,0.11102444
1_229.mat,0.00517519
1_230.mat,0.03184508
1_231.mat,0.02158821
1_232.mat,0.01034793
1_233.mat,0.01973644
1_234.mat,0.28888187
1_235.mat,0.00588491
1_236.mat,0.00069396
1_237.mat,0.01454436
1_238.mat,0.06581308
1_239.mat,0.03386637
1_240.mat,0.01443085
1_241.mat,0.00348447
1_242.mat,0.24965169
1_243.mat,0.00277023
1_244.mat,0.00561036
1_245.mat,0.04321789
1_246.mat,0.00173212
1_247.mat,0.10752787
1_248.mat,0.00689856
1_249.mat,0.01117517
1_250.mat,0.02710586
1_251.mat,0.00340690
1_252.mat,0.28888187
1_253.mat,0.09621245
1_254.mat,0.03327819
1_255.mat,0.00639355
1_256.mat,0.10347122
1_257.mat,0.00609057
1_258.mat,0.28888187
1_259.mat,0.00270027
1_260.mat,0.00043198
1_261.mat,0.00211827
1_262.mat,0.00253823
1_263.mat,0.00012765
1_264.mat,0.00294866
1_265.mat,0.00098743
1_266.mat,0.00036814
1_267.mat,0.07421525
1_268.mat,0.00254032
1_269.mat,0.00145478
1_270.mat,0.01100851
1_271.mat,0.00738388
1_272.mat,0.01216803
1_273.mat,0.01301336
1_274.mat,0.00092764
1_275.mat,0.01117432
1_276.mat,0.00776142
1_277.mat,0.00264363
1_278.mat,0.04341768
1_279.mat,0.00509081
1_280.mat,0.05945973
1_281.mat,0.00495946
1_282.mat,0.00293619
1_283.mat,0.00208410
1_284.mat,0.00585925
1_285.mat,0.10203931
1_286.mat,0.00888305
1_287.mat,0.09236809
1_288.mat,0.00221571
1_289.mat,0.29460022
1_290.mat,0.06274498
1_291.mat,0.08538015
1_292.mat,0.04579555
1_293.mat,0.10303421
1_294.mat,0.28888187
1_295.mat,0.00223631
1_296.mat,0.06600777
1_297.mat,0.06730846
1_298.mat,0.00753681
1_299.mat,0.00549444
1_300.mat,0.00235307
1_301.mat,0.04884393
1_302.mat,0.00063868
1_303.mat,0.00681453
1_304.mat,0.08863724
1_305.mat,0.08521816
1_306.mat,0.01315978
1_307.mat,0.00087842
1_308.mat,0.00030586
1_309.mat,0.00312342
1_310.mat,0.05209472
1_311.mat,0.00214435
1_312.mat,0.00570493
1_313.mat,0.08752910
1_314.mat,0.11417153
1_315.mat,0.10103018
1_316.mat,0.00144839
1_317.mat,0.00555300
1_318.mat,0.04413251
1_319.mat,0.00117982
1_320.mat,0.08785985
1_321.mat,0.00789099
1_322.mat,0.09709948
1_323.mat,0.01773624
1_324.mat,0.05303051
1_325.mat,0.07314689
1_326.mat,0.05314381
1_327.mat,0.00401532
1_328.mat,0.01525602
1_329.mat,0.04507254
1_330.mat,0.08567803
1_331.mat,0.05583729
1_332.mat,0.02084651
1_333.mat,0.00254724
1_334.mat,0.00205052
1_335.mat,0.00055957
1_336.mat,0.01118777
1_337.mat,0.01583506
1_338.mat,0.00139533
1_339.mat,0.00142998
1_340.mat,0.00264552
1_341.mat,0.07492601
1_342.mat,0.02115874
1_343.mat,0.08164731
1_344.mat,0.00108564
1_345.mat,0.00222615
1_346.mat,0.00373531
1_347.mat,0.06693233
1_348.mat,0.06026341
1_349.mat,0.00492676
1_350.mat,0.03088390
1_351.mat,0.00876221
1_352.mat,0.01201959
1_353.mat,0.00147343
1_354.mat,0.01134882
1_355.mat,0.01496402
1_356.mat,0.06605417
1_357.mat,0.05490049
1_358.mat,0.01482168
1_359.mat,0.01463046
1_360.mat,0.01320380
1_361.mat,0.00178086
1_362.mat,0.06992833
1_363.mat,0.09668303
1_364.mat,0.00252546
1_365.mat,0.09350469
1_366.mat,0.07624105
1_367.mat,0.08849950
1_368.mat,0.10434797
1_369.mat,0.05160891
1_370.mat,0.00310698
1_371.mat,0.00928761
1_372.mat,0.07133017
1_373.mat,0.00253866
1_374.mat,0.02781112
1_375.mat,0.00499229
1_376.mat,0.00028091
1_377.mat,0.01026257
1_378.mat,0.00550273
1_379.mat,0.01878327
1_380.mat,0.03628743
1_381.mat,0.05011958
1_382.mat,0.01644344
1_383.mat,0.00473699
1_384.mat,0.03453063
1_385.mat,0.14134221
1_386.mat,0.01565954
1_387.mat,0.07206849
1_388.mat,0.00231063
1_389.mat,0.10844704
1_390.mat,0.00056587
1_391.mat,0.00262703
1_392.mat,0.10548189
1_393.mat,0.00216819
1_394.mat,0.00303383
1_395.mat,0.05737479
1_396.mat,0.00223605
1_397.mat,0.05978800
1_398.mat,0.05373597
1_399.mat,0.03163718
1_400.mat,0.07759666
1_401.mat,0.00084706
1_402.mat,0.01724936
1_403.mat,0.00124370
1_404.mat,0.01796496
1_405.mat,0.04807731
1_406.mat,0.00031891
1_407.mat,0.03433133
1_408.mat,0.01439888
1_409.mat,0.00868924
1_410.mat,0.09998640
1_411.mat,0.00028449
1_412.mat,0.10200551
1_413.mat,0.04349225
1_414.mat,0.00097534
1_415.mat,0.10678989
1_416.mat,0.00402536
1_417.mat,0.00785362
1_418.mat,0.12476180
1_419.mat,0.05358559
1_420.mat,0.00551994
1_421.mat,0.11698148
1_422.mat,0.00077066
1_423.mat,0.02751986
1_424.mat,0.00405000
1_425.mat,0.00936323
1_426.mat,0.02164463
1_427.mat,0.00393325
1_428.mat,0.00228649
1_429.mat,0.07492390
1_430.mat,0.04409398
1_431.mat,0.00677664
1_432.mat,0.04133537
1_433.mat,0.11795548
1_434.mat,0.03782716
1_435.mat,0.08968309
1_436.mat,0.06061684
1_437.mat,0.07427099
1_438.mat,0.05851137
1_439.mat,0.00529904
1_440.mat,0.00031357
1_441.mat,0.06260128
1_442.mat,0.03844603
1_443.mat,0.02942269
1_444.mat,0.05194158
1_445.mat,0.00205874
1_446.mat,0.28414249
1_447.mat,0.04425210
1_448.mat,0.00561458
1_449.mat,0.05496189
1_450.mat,0.00262833
1_451.mat,0.00137376
1_452.mat,0.01009069
1_453.mat,0.01087823
1_454.mat,0.04551664
1_455.mat,0.19365399
1_456.mat,0.00210397
1_457.mat,0.01309516
1_458.mat,0.00254355
1_459.mat,0.00096560
1_460.mat,0.02315680
1_461.mat,0.00111526
1_462.mat,0.00131822
1_463.mat,0.27039975
1_464.mat,0.00547821
1_465.mat,0.12291974
1_466.mat,0.01950124
1_467.mat,0.05105517
1_468.mat,0.01251296
1_469.mat,0.00276157
1_470.mat,0.05132492
1_471.mat,0.05843429
1_472.mat,0.05181524
1_473.mat,0.00308341
1_474.mat,0.08454149
1_475.mat,0.01563670
1_476.mat,0.00136333
1_477.mat,0.05869699
1_478.mat,0.13868098
1_479.mat,0.00282630
1_480.mat,0.00805469
1_481.mat,0.00114173
1_482.mat,0.00255206
1_483.mat,0.01697854
1_484.mat,0.08391733
1_485.mat,0.02882362
1_486.mat,0.06819195
1_487.mat,0.01525991
1_488.mat,0.02696685
1_489.mat,0.01375655
1_490.mat,0.00701193
1_491.mat,0.00687634
1_492.mat,0.00431348
1_493.mat,0.04326946
1_494.mat,0.07799171
1_495.mat,0.00726977
1_496.mat,0.01070590
1_497.mat,0.18490390
1_498.mat,0.08317097
1_499.mat,0.01242809
1_500.mat,0.08031077
1_501.mat,0.00126432
1_502.mat,0.00152019
1_503.mat,0.08803497
1_504.mat,0.00526130
1_505.mat,0.05004503
1_506.mat,0.03990392
1_507.mat,0.07218140
1_508.mat,0.11723521
1_509.mat,0.07946189
1_510.mat,0.00449803
1_511.mat,0.03269441
1_512.mat,0.00117382
1_513.mat,0.00672833
1_514.mat,0.04012387
1_515.mat,0.00559420
1_516.mat,0.00196364
1_517.mat,0.00215182
1_518.mat,0.11076189
1_519.mat,0.03951330
1_520.mat,0.00173583
1_521.mat,0.00374669
1_522.mat,0.08767428
1_523.mat,0.28888187
1_524.mat,0.13262135
1_525.mat,0.00146566
1_526.mat,0.00280392
1_527.mat,0.01994624
1_528.mat,0.00111741
1_529.mat,0.00061126
1_530.mat,0.00348152
1_531.mat,0.03138363
1_532.mat,0.28888187
1_533.mat,0.03951513
1_534.mat,0.04273843
1_535.mat,0.07084585
1_536.mat,0.04904588
1_537.mat,0.18512544
1_538.mat,0.28888187
1_539.mat,0.28888187
1_540.mat,0.01008679
1_541.mat,0.01887277
1_542.mat,0.02118235
1_543.mat,0.02318117
1_544.mat,0.02414179
1_545.mat,0.00161906
1_546.mat,0.00521820
1_547.mat,0.00238578
1_548.mat,0.07645767
1_549.mat,0.07581632
1_550.mat,0.00097777
1_551.mat,0.05544726
1_552.mat,0.00508926
1_553.mat,0.11209065
1_554.mat,0.02236951
1_555.mat,0.01961769
1_556.mat,0.02349125
1_557.mat,0.05296072
1_558.mat,0.01062132
1_559.mat,0.00921257
1_560.mat,0.00961460
1_561.mat,0.00199177
1_562.mat,0.05238868
1_563.mat,0.01886940
1_564.mat,0.12769815
1_565.mat,0.07921389
1_566.mat,0.04846015
1_567.mat,0.00873949
1_568.mat,0.08182464
1_569.mat,0.08648944
1_570.mat,0.03244530
1_571.mat,0.00181351
1_572.mat,0.12205841
1_573.mat,0.00393410
1_574.mat,0.05258932
1_575.mat,0.07652798
1_576.mat,0.01855430
1_577.mat,0.00016565
1_578.mat,0.01648238
1_579.mat,0.00083199
1_580.mat,0.06965638
1_581.mat,0.00126239
1_582.mat,0.00049463
1_583.mat,0.02477220
1_584.mat,0.00962455
1_585.mat,0.03973703
1_586.mat,0.08034753
1_587.mat,0.01047381
1_588.mat,0.10460191
1_589.mat,0.01305874
1_590.mat,0.00073915
1_591.mat,0.00011831
1_592.mat,0.00038275
1_593.mat,0.00122159
1_594.mat,0.08213632
1_595.mat,0.14010113
1_596.mat,0.00064977
1_597.mat,0.01710531
1_598.mat,0.00891668
1_599.mat,0.00450559
1_600.mat,0.19098389
1_601.mat,0.01209183
1_602.mat,0.00319192
1_603.mat,0.03059429
1_604.mat,0.04125623
1_605.mat,0.00601864
1_606.mat,0.05393846
1_607.mat,0.01056287
1_608.mat,0.00742183
1_609.mat,0.00226733
1_610.mat,0.01621878
1_611.mat,0.11530247
1_612.mat,0.00744836
1_613.mat,0.12236985
1_614.mat,0.00392805
1_615.mat,0.09012044
1_616.mat,0.00093014
1_617.mat,0.00299730
1_618.mat,0.00683832
1_619.mat,0.07904786
1_620.mat,0.00055779
1_621.mat,0.23285894
1_622.mat,0.00054354
1_623.mat,0.00431436
1_624.mat,0.04289249
1_625.mat,0.00609937
1_626.mat,0.00020245
1_627.mat,0.01450184
1_628.mat,0.00464371
1_629.mat,0.00134049
1_630.mat,0.07109624
1_631.mat,0.03575821
1_632.mat,0.07364359
1_633.mat,0.05397027
1_634.mat,0.00053607
1_635.mat,0.00301752
1_636.mat,0.28888187
1_637.mat,0.06318340
1_638.mat,0.27015445
1_639.mat,0.00046317
1_640.mat,0.28888187
1_641.mat,0.00505804
1_642.mat,0.28888187
1_643.mat,0.00640877
1_644.mat,0.00055923
1_645.mat,0.12943743
1_646.mat,0.00127434
1_647.mat,0.08890679
1_648.mat,0.11893968
1_649.mat,0.01723455
1_650.mat,0.00201478
1_651.mat,0.00573895
1_652.mat,0.06137320
1_653.mat,0.00083319
1_654.mat,0.11785238
1_655.mat,0.00307371
1_656.mat,0.12193294
1_657.mat,0.03030236
1_658.mat,0.00084434
1_659.mat,0.28888187
1_660.mat,0.02074218
1_661.mat,0.00205294
1_662.mat,0.00214907
1_663.mat,0.05309512
1_664.mat,0.02436100
1_665.mat,0.01210919
1_666.mat,0.00256767
1_667.mat,0.03985548
1_668.mat,0.00072028
1_669.mat,0.00683289
1_670.mat,0.09370507
1_671.mat,0.00782812
1_672.mat,0.28888187
1_673.mat,0.00101713
1_674.mat,0.09301040
1_675.mat,0.00251816
1_676.mat,0.00359245
1_677.mat,0.08666871
1_678.mat,0.00875558
1_679.mat,0.10163900
1_680.mat,0.00727809
1_681.mat,0.00813843
1_682.mat,0.00349064
1_683.mat,0.00017046
1_684.mat,0.01435974
1_685.mat,0.00358137
1_686.mat,0.00557909
1_687.mat,0.05846598
1_688.mat,0.15999849
1_689.mat,0.00348432
1_690.mat,0.00146413
1_691.mat,0.01522521
1_692.mat,0.00017858
1_693.mat,0.10762640
1_694.mat,0.09735041
1_695.mat,0.05303617
1_696.mat,0.11395729
1_697.mat,0.21864875
1_698.mat,0.00097478
1_699.mat,0.00525248
1_700.mat,0.02771531
1_701.mat,0.00418409
1_702.mat,0.00423802
1_703.mat,0.03640960
1_704.mat,0.01360941
1_705.mat,0.00014580
1_706.mat,0.00191293
1_707.mat,0.00114326
1_708.mat,0.00922045
1_709.mat,0.00185937
1_710.mat,0.00185367
1_711.mat,0.05953849
1_712.mat,0.02306115
1_713.mat,0.00162243
1_714.mat,0.06428333
1_715.mat,0.03461658
1_716.mat,0.00497345
1_717.mat,0.00710824
1_718.mat,0.00999605
1_719.mat,0.05738054
1_720.mat,0.04670341
1_721.mat,0.14015751
1_722.mat,0.20466051
1_723.mat,0.00039740
1_724.mat,0.04535890
1_725.mat,0.00360993
1_726.mat,0.13978517
1_727.mat,0.00247363
1_728.mat,0.07400519
1_729.mat,0.07953442
1_730.mat,0.07144985
1_731.mat,0.00092964
1_732.mat,0.02486116
1_733.mat,0.02717734
1_734.mat,0.00692689
1_735.mat,0.05781675
1_736.mat,0.00551474
1_737.mat,0.00173854
1_738.mat,0.01899739
1_739.mat,0.02372403
1_740.mat,0.07949563
1_741.mat,0.01712931
1_742.mat,0.09109527
1_743.mat,0.03552305
1_744.mat,0.00579723
1_745.mat,0.00018970
1_746.mat,0.00091109
1_747.mat,0.12787442
1_748.mat,0.02093646
1_749.mat,0.09348483
1_750.mat,0.17248096
1_751.mat,0.20862746
1_752.mat,0.00678372
1_753.mat,0.01135127
1_754.mat,0.02987903
1_755.mat,0.05877626
1_756.mat,0.00733350
1_757.mat,0.12570496
1_758.mat,0.01072208
1_759.mat,0.21057943
1_760.mat,0.02495676
1_761.mat,0.01660727
1_762.mat,0.04121157
1_763.mat,0.00457692
1_764.mat,0.00021976
1_765.mat,0.15657541
1_766.mat,0.00836040
1_767.mat,0.00539153
1_768.mat,0.00102863
1_769.mat,0.01103044
1_770.mat,0.28888187
1_771.mat,0.01880896
1_772.mat,0.02175901
1_773.mat,0.00854085
1_774.mat,0.00167181
1_775.mat,0.09754702
1_776.mat,0.00129189
1_777.mat,0.07735422
1_778.mat,0.00007005
1_779.mat,0.09510297
1_780.mat,0.05969045
1_781.mat,0.04607950
1_782.mat,0.02207943
1_783.mat,0.28888187
1_784.mat,0.01062222
1_785.mat,0.00054576
1_786.mat,0.03431410
1_787.mat,0.27505538
1_788.mat,0.00492186
1_789.mat,0.00712528
1_790.mat,0.22338203
1_791.mat,0.03334159
1_792.mat,0.00725889
1_793.mat,0.06273238
1_794.mat,0.02400406
1_795.mat,0.00434938
1_796.mat,0.02026077
1_797.mat,0.03901980
1_798.mat,0.03699069
1_799.mat,0.00137972
1_800.mat,0.00173818
1_801.mat,0.00173713
1_802.mat,0.28888187
1_803.mat,0.01697093
1_804.mat,0.05238115
1_805.mat,0.01689633
1_806.mat,0.00745805
1_807.mat,0.04282211
1_808.mat,0.06628221
1_809.mat,0.00332719
1_810.mat,0.00527145
1_811.mat,0.00854396
1_812.mat,0.00581784
1_813.mat,0.00271294
1_814.mat,0.00053230
1_815.mat,0.18847086
1_816.mat,0.01770543
1_817.mat,0.01823309
1_818.mat,0.00250295
1_819.mat,0.01936541
1_820.mat,0.07296056
1_821.mat,0.00019389
1_822.mat,0.00088234
1_823.mat,0.00219156
1_824.mat,0.00271794
1_825.mat,0.28888187
1_826.mat,0.00047638
1_827.mat,0.11329523
1_828.mat,0.00887424
1_829.mat,0.01667970
1_830.mat,0.00067256
1_831.mat,0.00482551
1_832.mat,0.00460388
1_833.mat,0.05966120
1_834.mat,0.00078667
1_835.mat,0.11522536
1_836.mat,0.09475990
1_837.mat,0.00345139
1_838.mat,0.00077201
1_839.mat,0.11794744
1_840.mat,0.08024091
1_841.mat,0.10811224
1_842.mat,0.03771629
1_843.mat,0.00563392
1_844.mat,0.00243794
1_845.mat,0.00276747
1_846.mat,0.07418295
1_847.mat,0.02597876
1_848.mat,0.03637582
1_849.mat,0.05690069
1_850.mat,0.00093102
1_851.mat,0.17542475
1_852.mat,0.03951854
1_853.mat,0.01236436
1_854.mat,0.00468936
1_855.mat,0.02274714
1_856.mat,0.04094536
1_857.mat,0.00168391
1_858.mat,0.02533276
1_859.mat,0.00387436
1_860.mat,0.08040985
1_861.mat,0.00446271
1_862.mat,0.02332455
1_863.mat,0.01412868
1_864.mat,0.01588352
1_865.mat,0.03637402
1_866.mat,0.00302886
1_867.mat,0.06940793
1_868.mat,0.00542376
1_869.mat,0.01913801
1_870.mat,0.00080515
1_871.mat,0.05300977
1_872.mat,0.00804528
1_873.mat,0.02180671
1_874.mat,0.28888187
1_875.mat,0.00630034
1_876.mat,0.00295872
1_877.mat,0.01579154
1_878.mat,0.00156321
1_879.mat,0.00902806
1_880.mat,0.12208563
1_881.mat,0.00413706
1_882.mat,0.00083441
1_883.mat,0.01934393
1_884.mat,0.00330656
1_885.mat,0.00548602
1_886.mat,0.01536398
1_887.mat,0.00242806
1_888.mat,0.00483997
1_889.mat,0.04973441
1_890.mat,0.11148867
1_891.mat,0.10590724
1_892.mat,0.00870132
1_893.mat,0.05668272
1_894.mat,0.00345948
1_895.mat,0.07409912
1_896.mat,0.28888187
1_897.mat,0.00142826
1_898.mat,0.00754076
1_899.mat,0.10166091
1_900.mat,0.07547731
1_901.mat,0.00196112
1_902.mat,0.00493253
1_903.mat,0.00929333
1_904.mat,0.05645347
1_905.mat,0.28888187
1_906.mat,0.01064785
1_907.mat,0.08246701
1_908.mat,0.05772042
1_909.mat,0.03771822
1_910.mat,0.00351657
1_911.mat,0.01232768
1_912.mat,0.04073077
1_913.mat,0.07359971
1_914.mat,0.04723561
1_915.mat,0.04816683
1_916.mat,0.03365183
1_917.mat,0.00389981
1_918.mat,0.01415038
1_919.mat,0.01800692
1_920.mat,0.00653987
1_921.mat,0.04320459
1_922.mat,0.03572450
1_923.mat,0.07023510
1_924.mat,0.00080980
1_925.mat,0.01223151
1_926.mat,0.00083627
1_927.mat,0.16124719
1_928.mat,0.01175730
1_929.mat,0.00544409
1_930.mat,0.00864611
1_931.mat,0.00222762
1_932.mat,0.00070018
1_933.mat,0.28888187
1_934.mat,0.02392925
1_935.mat,0.00253216
1_936.mat,0.00394475
1_937.mat,0.05404884
1_938.mat,0.00279110
1_939.mat,0.18034929
1_940.mat,0.00323100
1_941.mat,0.28888187
1_942.mat,0.00208058
1_943.mat,0.11828037
1_944.mat,0.00114011
1_945.mat,0.07230811
1_946.mat,0.18904947
1_947.mat,0.00024633
1_948.mat,0.00200987
1_949.mat,0.00751111
1_950.mat,0.00195953
1_951.mat,0.00100754
1_952.mat,0.00317309
1_953.mat,0.04964552
1_954.mat,0.00349002
1_955.mat,0.00122833
1_956.mat,0.01575279
1_957.mat,0.01891713
1_958.mat,0.28888187
1_959.mat,0.03794470
1_960.mat,0.00189041
1_961.mat,0.00096266
1_962.mat,0.00519107
1_963.mat,0.04928633
1_964.mat,0.00524826
1_965.mat,0.00086356
1_966.mat,0.00780901
1_967.mat,0.00072912
1_968.mat,0.09237915
1_969.mat,0.28888187
1_970.mat,0.02986605
1_971.mat,0.00446358
1_972.mat,0.07862397
1_973.mat,0.00212571
1_974.mat,0.23005842
1_975.mat,0.00307294
1_976.mat,0.01935798
1_977.mat,0.01681319
1_978.mat,0.00506720
1_979.mat,0.00617035
1_980.mat,0.00537266
1_981.mat,0.28888187
1_982.mat,0.00112597
1_983.mat,0.00444500
1_984.mat,0.06301802
1_985.mat,0.00259944
1_986.mat,0.02500562
1_987.mat,0.00311681
1_988.mat,0.01320842
1_989.mat,0.03441932
1_990.mat,0.06330061
1_991.mat,0.03274271
1_992.mat,0.00133107
1_993.mat,0.00865902
1_994.mat,0.02623140
1_995.mat,0.04723122
1_996.mat,0.02810936
1_997.mat,0.25848219
1_998.mat,0.06933965
1_999.mat,0.05262989
1_1000.mat,0.00118507
1_1001.mat,0.01285039
1_1002.mat,0.00095229
1_1003.mat,0.09414718
1_1004.mat,0.02939955
1_1005.mat,0.01553483
1_1006.mat,0.00204964
1_1007.mat,0.00107403
1_1008.mat,0.00126013
1_1009.mat,0.03777071
1_1010.mat,0.06330377
1_1011.mat,0.04534630
1_1012.mat,0.04035602
1_1013.mat,0.00124217
1_1014.mat,0.00012755
1_1015.mat,0.07518423
1_1016.mat,0.00195266
1_1017.mat,0.12953067
1_1018.mat,0.10854517
1_1019.mat,0.00168780
1_1020.mat,0.04956723
1_1021.mat,0.06975988
1_1022.mat,0.04465305
1_1023.mat,0.06791427
1_1024.mat,0.01270824
1_1025.mat,0.06575114
1_1026.mat,0.00064291
1_1027.mat,0.28888187
1_1028.mat,0.06268022
1_1029.mat,0.05331794
1_1030.mat,0.00021376
1_1031.mat,0.00164091
1_1032.mat,0.00218285
1_1033.mat,0.01323797
1_1034.mat,0.11156838
1_1035.mat,0.00262266
1_1036.mat,0.11405484
1_1037.mat,0.22961167
1_1038.mat,0.01879732
1_1039.mat,0.16801903
1_1040.mat,0.00039348
1_1041.mat,0.00571207
1_1042.mat,0.00374199
1_1043.mat,0.09575140
1_1044.mat,0.00369157
1_1045.mat,0.04444364
1_1046.mat,0.08460420
1_1047.mat,0.03125427
1_1048.mat,0.00171194
1_1049.mat,0.00572322
1_1050.mat,0.00989573
1_1051.mat,0.00326592
1_1052.mat,0.08713751
1_1053.mat,0.00306499
1_1054.mat,0.04879017
1_1055.mat,0.00335057
1_1056.mat,0.00056579
1_1057.mat,0.03097911
1_1058.mat,0.00991409
1_1059.mat,0.06756318
1_1060.mat,0.05867391
1_1061.mat,0.02899053
1_1062.mat,0.01017684
1_1063.mat,0.00268866
1_1064.mat,0.00546157
1_1065.mat,0.00177013
1_1066.mat,0.03695782
1_1067.mat,0.00812438
1_1068.mat,0.01417399
1_1069.mat,0.20108011
1_1070.mat,0.16771132
