File,Class
1_186.mat,0.00679982
1_187.mat,0.00005914
1_188.mat,0.00000000
1_189.mat,0.00032539
1_190.mat,0.00000032
1_191.mat,0.00000000
1_192.mat,0.03758489
1_193.mat,0.00029685
1_194.mat,0.00000000
1_195.mat,0.01235005
1_196.mat,0.13339187
1_197.mat,0.00000121
1_198.mat,0.00000012
1_199.mat,0.00006332
1_200.mat,0.05205372
1_201.mat,0.18880430
1_202.mat,0.00000000
1_203.mat,0.00000000
1_204.mat,0.01000407
1_205.mat,0.04231595
1_206.mat,0.00000000
1_207.mat,0.00000000
1_208.mat,0.00615363
1_209.mat,0.00272388
1_210.mat,0.00000070
1_211.mat,0.05205372
1_212.mat,0.00000000
1_213.mat,0.90147036
1_214.mat,0.05205372
1_215.mat,0.00000005
1_216.mat,0.00000000
1_217.mat,0.00000150
1_218.mat,0.00000004
1_219.mat,0.00836353
1_220.mat,0.21709572
1_221.mat,0.02762745
1_222.mat,0.00001955
1_223.mat,0.60668248
1_224.mat,0.00000000
1_225.mat,0.00000000
1_226.mat,0.00243667
1_227.mat,0.07433484
1_228.mat,0.05205372
1_229.mat,0.00000011
1_230.mat,0.00000035
1_231.mat,0.00000034
1_232.mat,0.00038836
1_233.mat,0.00000080
1_234.mat,0.05205372
1_235.mat,0.00000000
1_236.mat,0.00000004
1_237.mat,0.63317597
1_238.mat,0.17285614
1_239.mat,0.00000000
1_240.mat,0.00001507
1_241.mat,0.11303020
1_242.mat,0.05205372
1_243.mat,0.16202945
1_244.mat,0.00000021
1_245.mat,0.14746349
1_246.mat,0.00003102
1_247.mat,0.07571617
1_248.mat,0.00000000
1_249.mat,0.00010013
1_250.mat,0.00899824
1_251.mat,0.00000039
1_252.mat,0.05205372
1_253.mat,0.00000011
1_254.mat,0.00000006
1_255.mat,0.00000001
1_256.mat,0.00017450
1_257.mat,0.38228112
1_258.mat,0.05205372
1_259.mat,0.00001132
1_260.mat,0.00000000
1_261.mat,0.00000000
1_262.mat,0.05913908
1_263.mat,0.00004394
1_264.mat,0.00000010
1_265.mat,0.00259468
1_266.mat,0.00000000
1_267.mat,0.15226606
1_268.mat,0.00187578
1_269.mat,0.00000012
1_270.mat,0.00600201
1_271.mat,0.02005459
1_272.mat,0.00000006
1_273.mat,0.00266942
1_274.mat,0.00000000
1_275.mat,0.00000002
1_276.mat,0.00004340
1_277.mat,0.01603291
1_278.mat,0.02598736
1_279.mat,0.00000481
1_280.mat,0.05790937
1_281.mat,0.90391845
1_282.mat,0.00000001
1_283.mat,0.00000000
1_284.mat,0.00667583
1_285.mat,0.11731815
1_286.mat,0.00000000
1_287.mat,0.99995589
1_288.mat,0.00002275
1_289.mat,0.05205372
1_290.mat,0.00000155
1_291.mat,0.00342426
1_292.mat,0.11327216
1_293.mat,0.00062029
1_294.mat,0.05205372
1_295.mat,0.00000039
1_296.mat,0.00000000
1_297.mat,0.00000000
1_298.mat,0.00000000
1_299.mat,0.00010014
1_300.mat,0.00000117
1_301.mat,0.01697988
1_302.mat,0.00000000
1_303.mat,0.00000396
1_304.mat,0.99835443
1_305.mat,0.00000025
1_306.mat,0.00000000
1_307.mat,0.99719763
1_308.mat,0.00173407
1_309.mat,0.00000000
1_310.mat,0.00000000
1_311.mat,0.00000000
1_312.mat,0.00000000
1_313.mat,0.98772007
1_314.mat,0.00000000
1_315.mat,0.04707580
1_316.mat,0.00000000
1_317.mat,0.00000000
1_318.mat,0.00005724
1_319.mat,0.00000001
1_320.mat,0.05205372
1_321.mat,0.00000115
1_322.mat,0.10421116
1_323.mat,0.00000000
1_324.mat,0.00000095
1_325.mat,0.00713036
1_326.mat,0.05205372
1_327.mat,0.00000003
1_328.mat,0.00201016
1_329.mat,0.60716838
1_330.mat,0.00006288
1_331.mat,0.00002428
1_332.mat,0.00000165
1_333.mat,0.00000006
1_334.mat,0.00000000
1_335.mat,0.00000000
1_336.mat,0.00003605
1_337.mat,0.00000116
1_338.mat,0.00037579
1_339.mat,0.03108639
1_340.mat,0.89254457
1_341.mat,0.93461013
1_342.mat,0.00027807
1_343.mat,0.87414461
1_344.mat,0.00000000
1_345.mat,0.00002097
1_346.mat,0.00000000
1_347.mat,0.12830158
1_348.mat,0.27452722
1_349.mat,0.99638271
1_350.mat,0.00314709
1_351.mat,0.00717497
1_352.mat,0.00026974
1_353.mat,0.00004468
1_354.mat,0.03244274
1_355.mat,0.00208199
1_356.mat,0.00003031
1_357.mat,0.00000008
1_358.mat,0.01804101
1_359.mat,0.00000001
1_360.mat,0.03513134
1_361.mat,0.00000008
1_362.mat,0.00003856
1_363.mat,0.66705346
1_364.mat,0.00000103
1_365.mat,0.96314329
1_366.mat,0.00017768
1_367.mat,0.00279942
1_368.mat,0.00013041
1_369.mat,0.00007958
1_370.mat,0.00001926
1_371.mat,0.00067968
1_372.mat,0.02885922
1_373.mat,0.00000000
1_374.mat,0.00000000
1_375.mat,0.76017702
1_376.mat,0.00000000
1_377.mat,0.00000000
1_378.mat,0.00000790
1_379.mat,0.04423362
1_380.mat,0.00002170
1_381.mat,0.99997187
1_382.mat,0.00000000
1_383.mat,0.00000000
1_384.mat,0.11652835
1_385.mat,0.69081569
1_386.mat,0.99438667
1_387.mat,0.02665917
1_388.mat,0.00000004
1_389.mat,0.09064209
1_390.mat,0.03390151
1_391.mat,0.00104345
1_392.mat,0.00698122
1_393.mat,0.07978691
1_394.mat,0.01657398
1_395.mat,0.00001336
1_396.mat,0.00000000
1_397.mat,0.00021297
1_398.mat,0.19515568
1_399.mat,0.01506365
1_400.mat,0.99693370
1_401.mat,0.00000000
1_402.mat,0.00444269
1_403.mat,0.00003430
1_404.mat,0.00000076
1_405.mat,0.15520169
1_406.mat,0.00000004
1_407.mat,0.00000000
1_408.mat,0.00000175
1_409.mat,0.00014456
1_410.mat,0.32213575
1_411.mat,0.00000092
1_412.mat,0.00101557
1_413.mat,0.81214923
1_414.mat,0.00000000
1_415.mat,0.03077079
1_416.mat,0.00066473
1_417.mat,0.09621730
1_418.mat,0.12589507
1_419.mat,0.10605697
1_420.mat,0.00000000
1_421.mat,0.42049950
1_422.mat,0.43900225
1_423.mat,0.00000000
1_424.mat,0.00008850
1_425.mat,0.00000584
1_426.mat,0.00000000
1_427.mat,0.00025019
1_428.mat,0.00000000
1_429.mat,0.00900885
1_430.mat,0.00023708
1_431.mat,0.96918207
1_432.mat,0.02342141
1_433.mat,0.00000004
1_434.mat,0.01139666
1_435.mat,0.99422705
1_436.mat,0.31588602
1_437.mat,0.00000000
1_438.mat,0.00000003
1_439.mat,0.00000000
1_440.mat,0.00000000
1_441.mat,0.21005441
1_442.mat,0.80281675
1_443.mat,0.17703936
1_444.mat,0.00291550
1_445.mat,0.00000000
1_446.mat,0.06614608
1_447.mat,0.05205372
1_448.mat,0.00000001
1_449.mat,0.00239510
1_450.mat,0.00000028
1_451.mat,0.00000000
1_452.mat,0.00000005
1_453.mat,0.00723401
1_454.mat,0.23315178
1_455.mat,0.10348991
1_456.mat,0.00000000
1_457.mat,0.00000240
1_458.mat,0.00008566
1_459.mat,0.00000000
1_460.mat,0.06367033
1_461.mat,0.00011792
1_462.mat,0.00000000
1_463.mat,0.00654397
1_464.mat,0.00000001
1_465.mat,0.22468443
1_466.mat,0.09523543
1_467.mat,0.00385801
1_468.mat,0.00092915
1_469.mat,0.00000010
1_470.mat,0.99663240
1_471.mat,0.01001175
1_472.mat,0.00027209
1_473.mat,0.00000000
1_474.mat,0.00641932
1_475.mat,0.00001225
1_476.mat,0.02172251
1_477.mat,0.07245781
1_478.mat,0.08832367
1_479.mat,0.00000000
1_480.mat,0.98216230
1_481.mat,0.91281694
1_482.mat,0.00092070
1_483.mat,0.05205372
1_484.mat,0.22680324
1_485.mat,0.25090548
1_486.mat,0.00324468
1_487.mat,0.01064477
1_488.mat,0.00000008
1_489.mat,0.00000005
1_490.mat,0.00000976
1_491.mat,0.00001541
1_492.mat,0.00000008
1_493.mat,0.26007387
1_494.mat,0.00003306
1_495.mat,0.00000000
1_496.mat,0.00266753
1_497.mat,0.12140556
1_498.mat,0.00169932
1_499.mat,0.97193772
1_500.mat,0.00165316
1_501.mat,0.00000000
1_502.mat,0.00071497
1_503.mat,0.04363925
1_504.mat,0.00189949
1_505.mat,0.78769362
1_506.mat,0.00562710
1_507.mat,0.00270454
1_508.mat,0.00802465
1_509.mat,0.99818951
1_510.mat,0.00000459
1_511.mat,0.00030661
1_512.mat,0.00000000
1_513.mat,0.00011375
1_514.mat,0.00484505
1_515.mat,0.00000002
1_516.mat,0.00000000
1_517.mat,0.00024484
1_518.mat,0.02428394
1_519.mat,0.00056927
1_520.mat,0.00000000
1_521.mat,0.42071348
1_522.mat,0.01720190
1_523.mat,0.05205372
1_524.mat,0.00042138
1_525.mat,0.05689501
1_526.mat,0.00000055
1_527.mat,0.00291322
1_528.mat,0.00000014
1_529.mat,0.00054590
1_530.mat,0.99999845
1_531.mat,0.00127571
1_532.mat,0.05205372
1_533.mat,0.00021182
1_534.mat,0.08088195
1_535.mat,0.20772706
1_536.mat,0.00052378
1_537.mat,0.06845491
1_538.mat,0.05205372
1_539.mat,0.05205372
1_540.mat,0.00000030
1_541.mat,0.01640369
1_542.mat,0.00006943
1_543.mat,0.35966051
1_544.mat,0.25880906
1_545.mat,0.00000020
1_546.mat,0.00000041
1_547.mat,0.00000247
1_548.mat,0.00183637
1_549.mat,0.03915154
1_550.mat,0.00378633
1_551.mat,0.00016747
1_552.mat,0.00000000
1_553.mat,0.99451894
1_554.mat,0.00043981
1_555.mat,0.00123716
1_556.mat,0.00001419
1_557.mat,0.00000186
1_558.mat,0.00000001
1_559.mat,0.78583550
1_560.mat,0.00000000
1_561.mat,0.00000057
1_562.mat,0.84624916
1_563.mat,0.03638055
1_564.mat,0.00141036
1_565.mat,0.00405365
1_566.mat,0.99295545
1_567.mat,0.89762884
1_568.mat,0.05205372
1_569.mat,0.00000000
1_570.mat,0.00288810
1_571.mat,0.66430473
1_572.mat,0.00002279
1_573.mat,0.00000000
1_574.mat,0.00000020
1_575.mat,0.02160488
1_576.mat,0.00784616
1_577.mat,0.00000803
1_578.mat,0.00389049
1_579.mat,0.99580526
1_580.mat,0.00014608
1_581.mat,0.00000000
1_582.mat,0.00000000
1_583.mat,0.00001276
1_584.mat,0.21273251
1_585.mat,0.00044464
1_586.mat,0.09221563
1_587.mat,0.95406383
1_588.mat,0.12060962
1_589.mat,0.00000000
1_590.mat,0.00000000
1_591.mat,0.00019158
1_592.mat,0.00001602
1_593.mat,0.00000000
1_594.mat,0.91965902
1_595.mat,0.02020986
1_596.mat,0.00008733
1_597.mat,0.01579860
1_598.mat,0.12797582
1_599.mat,0.00000000
1_600.mat,0.01264120
1_601.mat,0.01459058
1_602.mat,0.49619305
1_603.mat,0.00643395
1_604.mat,0.10094313
1_605.mat,0.00000000
1_606.mat,0.01600228
1_607.mat,0.03529635
1_608.mat,0.00000000
1_609.mat,0.00000002
1_610.mat,0.00000277
1_611.mat,0.05205372
1_612.mat,0.99999440
1_613.mat,0.30454955
1_614.mat,0.00054410
1_615.mat,0.12636797
1_616.mat,0.00000000
1_617.mat,0.00000128
1_618.mat,0.93197334
1_619.mat,0.05684586
1_620.mat,0.00086749
1_621.mat,0.00347048
1_622.mat,0.69497693
1_623.mat,0.00000000
1_624.mat,0.01953645
1_625.mat,0.00001218
1_626.mat,0.00001013
1_627.mat,0.00000002
1_628.mat,0.03289311
1_629.mat,0.00000010
1_630.mat,0.00422639
1_631.mat,0.96999913
1_632.mat,0.00006293
1_633.mat,0.04557449
1_634.mat,0.00000000
1_635.mat,0.00003841
1_636.mat,0.05205372
1_637.mat,0.05725041
1_638.mat,0.00899122
1_639.mat,0.00000043
1_640.mat,0.05205372
1_641.mat,0.23946069
1_642.mat,0.05205372
1_643.mat,0.00000000
1_644.mat,0.00000000
1_645.mat,0.06442763
1_646.mat,0.00000558
1_647.mat,0.01539322
1_648.mat,0.82580578
1_649.mat,0.00000002
1_650.mat,0.00000002
1_651.mat,0.00000002
1_652.mat,0.08951201
1_653.mat,0.00005046
1_654.mat,0.00152028
1_655.mat,1.00000000
1_656.mat,0.01488486
1_657.mat,0.00001608
1_658.mat,0.00000001
1_659.mat,0.05205372
1_660.mat,0.00026651
1_661.mat,0.00000001
1_662.mat,0.99983287
1_663.mat,0.99999940
1_664.mat,0.75987792
1_665.mat,0.00000002
1_666.mat,0.00000104
1_667.mat,0.00000097
1_668.mat,0.00000243
1_669.mat,0.00000000
1_670.mat,0.00000045
1_671.mat,0.00027350
1_672.mat,0.05205372
1_673.mat,0.99977094
1_674.mat,0.00050951
1_675.mat,0.00016594
1_676.mat,0.00036591
1_677.mat,0.00600061
1_678.mat,0.01310807
1_679.mat,0.00004948
1_680.mat,0.00007215
1_681.mat,0.00000217
1_682.mat,0.00000166
1_683.mat,0.00000014
1_684.mat,0.00000096
1_685.mat,0.00000914
1_686.mat,0.00000000
1_687.mat,0.00342831
1_688.mat,0.47411397
1_689.mat,0.00002385
1_690.mat,0.00000643
1_691.mat,0.00000000
1_692.mat,0.00000036
1_693.mat,0.00552897
1_694.mat,0.00001969
1_695.mat,0.00000004
1_696.mat,0.78227383
1_697.mat,0.00589199
1_698.mat,0.00000000
1_699.mat,0.00000006
1_700.mat,0.00000000
1_701.mat,0.00008097
1_702.mat,0.01908281
1_703.mat,0.02141870
1_704.mat,0.00000005
1_705.mat,0.00000000
1_706.mat,0.00000000
1_707.mat,0.00000000
1_708.mat,0.00004984
1_709.mat,0.10538620
1_710.mat,0.00000001
1_711.mat,0.04904297
1_712.mat,0.86518240
1_713.mat,0.97016364
1_714.mat,0.05205372
1_715.mat,0.00000000
1_716.mat,0.00000000
1_717.mat,0.00000000
1_718.mat,0.00000059
1_719.mat,0.69189763
1_720.mat,0.00114808
1_721.mat,0.00051332
1_722.mat,0.05205372
1_723.mat,0.00000000
1_724.mat,0.00064327
1_725.mat,0.00000000
1_726.mat,0.11676806
1_727.mat,0.00003876
1_728.mat,0.76585948
1_729.mat,0.47889110
1_730.mat,0.34766352
1_731.mat,0.00000000
1_732.mat,0.00000000
1_733.mat,0.00005571
1_734.mat,0.98102427
1_735.mat,0.00000589
1_736.mat,0.00000000
1_737.mat,0.00014834
1_738.mat,0.00000000
1_739.mat,0.25902662
1_740.mat,0.00287522
1_741.mat,0.05818503
1_742.mat,0.01729796
1_743.mat,0.00000000
1_744.mat,0.99798536
1_745.mat,0.00000000
1_746.mat,0.00000000
1_747.mat,0.88473606
1_748.mat,0.76383024
1_749.mat,0.02021009
1_750.mat,0.05205372
1_751.mat,0.05205372
1_752.mat,0.00000000
1_753.mat,0.00010496
1_754.mat,0.88903964
1_755.mat,0.00330728
1_756.mat,0.95406026
1_757.mat,0.24867803
1_758.mat,0.09739107
1_759.mat,0.00242900
1_760.mat,0.00112355
1_761.mat,0.22069021
1_762.mat,0.00039847
1_763.mat,0.00000001
1_764.mat,0.04213336
1_765.mat,0.15797593
1_766.mat,0.00000003
1_767.mat,0.10863000
1_768.mat,0.25223058
1_769.mat,0.00000000
1_770.mat,0.05205372
1_771.mat,0.00000169
1_772.mat,0.00000637
1_773.mat,0.00000005
1_774.mat,0.00000000
1_775.mat,0.00244195
1_776.mat,0.05186564
1_777.mat,0.05482420
1_778.mat,0.00001234
1_779.mat,0.00000040
1_780.mat,0.00009823
1_781.mat,0.00002701
1_782.mat,0.00001329
1_783.mat,0.05205372
1_784.mat,0.00000074
1_785.mat,0.00274619
1_786.mat,0.00000000
1_787.mat,0.05205372
1_788.mat,0.00000000
1_789.mat,0.00000569
1_790.mat,0.29165208
1_791.mat,0.01865622
1_792.mat,0.00000000
1_793.mat,0.00000000
1_794.mat,0.00122787
1_795.mat,0.14457136
1_796.mat,0.00439824
1_797.mat,0.99993098
1_798.mat,0.00013188
1_799.mat,0.00000000
1_800.mat,0.00000210
1_801.mat,0.00001407
1_802.mat,0.05205372
1_803.mat,0.82079464
1_804.mat,0.00314326
1_805.mat,0.00000214
1_806.mat,0.00000043
1_807.mat,0.00195098
1_808.mat,0.10547397
1_809.mat,0.99089843
1_810.mat,0.38499820
1_811.mat,0.00167791
1_812.mat,0.00000002
1_813.mat,0.91173464
1_814.mat,0.04244120
1_815.mat,0.00208680
1_816.mat,0.00062733
1_817.mat,0.01034751
1_818.mat,0.00263672
1_819.mat,0.00000000
1_820.mat,0.00000000
1_821.mat,0.00000042
1_822.mat,0.00000119
1_823.mat,0.00000269
1_824.mat,0.00000019
1_825.mat,0.05205372
1_826.mat,0.00000053
1_827.mat,0.06422996
1_828.mat,0.00000000
1_829.mat,0.99885142
1_830.mat,0.00000000
1_831.mat,0.00208103
1_832.mat,0.00000003
1_833.mat,0.84630078
1_834.mat,0.00000000
1_835.mat,0.04248402
1_836.mat,0.50673032
1_837.mat,0.87326783
1_838.mat,0.00000003
1_839.mat,0.37703204
1_840.mat,0.00031280
1_841.mat,0.00282439
1_842.mat,0.00007399
1_843.mat,0.00000000
1_844.mat,0.00001846
1_845.mat,0.00000002
1_846.mat,0.00000589
1_847.mat,0.97479784
1_848.mat,0.00096282
1_849.mat,0.00011158
1_850.mat,0.00000427
1_851.mat,0.14052461
1_852.mat,0.00064892
1_853.mat,0.00000001
1_854.mat,0.00000002
1_855.mat,0.03380164
1_856.mat,0.01044682
1_857.mat,0.00041540
1_858.mat,0.99998510
1_859.mat,0.00000000
1_860.mat,0.08207441
1_861.mat,0.00000000
1_862.mat,0.00029738
1_863.mat,0.00169655
1_864.mat,0.00800741
1_865.mat,0.35042244
1_866.mat,0.00000301
1_867.mat,0.00015776
1_868.mat,0.00003229
1_869.mat,0.07248960
1_870.mat,0.00000005
1_871.mat,0.00132043
1_872.mat,0.00000005
1_873.mat,0.00000000
1_874.mat,0.05205372
1_875.mat,0.00000000
1_876.mat,0.00000080
1_877.mat,0.00662562
1_878.mat,0.09480269
1_879.mat,0.00000006
1_880.mat,0.00000000
1_881.mat,0.00000062
1_882.mat,0.00000000
1_883.mat,0.39541620
1_884.mat,0.00000000
1_885.mat,0.08633915
1_886.mat,0.00000059
1_887.mat,0.00000319
1_888.mat,0.80362308
1_889.mat,0.11764809
1_890.mat,0.09588082
1_891.mat,0.92338407
1_892.mat,0.30926368
1_893.mat,0.00000835
1_894.mat,0.00000000
1_895.mat,0.01513941
1_896.mat,0.05205372
1_897.mat,0.00000147
1_898.mat,0.00000000
1_899.mat,0.00671536
1_900.mat,0.02656320
1_901.mat,0.00000008
1_902.mat,0.00006545
1_903.mat,0.01005954
1_904.mat,0.92635226
1_905.mat,0.05205372
1_906.mat,0.00010973
1_907.mat,0.93380994
1_908.mat,0.00000020
1_909.mat,0.00000329
1_910.mat,0.00000008
1_911.mat,0.03089091
1_912.mat,0.01652850
1_913.mat,0.07785788
1_914.mat,0.00025634
1_915.mat,0.00042714
1_916.mat,0.05205372
1_917.mat,0.00000000
1_918.mat,0.00000004
1_919.mat,0.00003804
1_920.mat,0.00000228
1_921.mat,0.03218596
1_922.mat,0.06722533
1_923.mat,0.00000000
1_924.mat,0.00000005
1_925.mat,0.98507810
1_926.mat,0.11846457
1_927.mat,0.03170196
1_928.mat,0.00001459
1_929.mat,0.00000000
1_930.mat,0.00000006
1_931.mat,0.00000000
1_932.mat,0.00000000
1_933.mat,0.05205372
1_934.mat,0.00069382
1_935.mat,0.00000002
1_936.mat,0.00000006
1_937.mat,0.00204485
1_938.mat,0.00000000
1_939.mat,0.05205372
1_940.mat,0.00025476
1_941.mat,0.05205372
1_942.mat,0.00000000
1_943.mat,0.00000283
1_944.mat,0.00014566
1_945.mat,0.25042737
1_946.mat,0.06620761
1_947.mat,0.00004113
1_948.mat,0.00000222
1_949.mat,0.00000040
1_950.mat,0.00000000
1_951.mat,0.00000000
1_952.mat,0.00333800
1_953.mat,0.01411516
1_954.mat,0.00018837
1_955.mat,0.00000001
1_956.mat,0.02161627
1_957.mat,0.00041009
1_958.mat,0.05205372
1_959.mat,0.00000000
1_960.mat,0.00000009
1_961.mat,0.00961437
1_962.mat,0.00000000
1_963.mat,0.00009003
1_964.mat,0.00000465
1_965.mat,0.00000000
1_966.mat,0.00000508
1_967.mat,0.00000000
1_968.mat,0.00366515
1_969.mat,0.05205372
1_970.mat,0.00000048
1_971.mat,0.00001923
1_972.mat,0.00037615
1_973.mat,0.00000002
1_974.mat,0.01597261
1_975.mat,0.00168376
1_976.mat,0.98423356
1_977.mat,0.27407500
1_978.mat,0.00000000
1_979.mat,0.00000000
1_980.mat,0.00033637
1_981.mat,0.05205372
1_982.mat,0.00000019
1_983.mat,0.00154495
1_984.mat,0.10842172
1_985.mat,0.83485913
1_986.mat,0.00476338
1_987.mat,0.00000122
1_988.mat,0.00000000
1_989.mat,0.74736845
1_990.mat,0.00006489
1_991.mat,0.99856287
1_992.mat,0.00164370
1_993.mat,0.00000057
1_994.mat,0.91804928
1_995.mat,0.99576604
1_996.mat,0.00007398
1_997.mat,0.00000004
1_998.mat,0.00045305
1_999.mat,0.00108206
1_1000.mat,0.00000819
1_1001.mat,0.99882776
1_1002.mat,0.00000002
1_1003.mat,0.28131568
1_1004.mat,0.00000942
1_1005.mat,0.00000000
1_1006.mat,0.00000000
1_1007.mat,0.00000000
1_1008.mat,0.00000000
1_1009.mat,0.00003539
1_1010.mat,0.74390471
1_1011.mat,0.01692860
1_1012.mat,0.04472827
1_1013.mat,0.00000000
1_1014.mat,0.00000000
1_1015.mat,0.04565484
1_1016.mat,0.00000023
1_1017.mat,0.58560747
1_1018.mat,0.02175810
1_1019.mat,0.32792613
1_1020.mat,0.97020370
1_1021.mat,0.00047643
1_1022.mat,0.20306991
1_1023.mat,0.00088701
1_1024.mat,0.00000000
1_1025.mat,0.17297983
1_1026.mat,0.00333662
1_1027.mat,0.05205372
1_1028.mat,0.01221348
1_1029.mat,0.04629087
1_1030.mat,0.00039573
1_1031.mat,0.00000601
1_1032.mat,0.01885478
1_1033.mat,0.00000118
1_1034.mat,0.01232767
1_1035.mat,0.00011749
1_1036.mat,0.00000413
1_1037.mat,0.00935755
1_1038.mat,0.00432610
1_1039.mat,0.00004320
1_1040.mat,0.00000000
1_1041.mat,0.00000277
1_1042.mat,0.98884845
1_1043.mat,0.00111770
1_1044.mat,0.00000000
1_1045.mat,0.02146514
1_1046.mat,0.00161722
1_1047.mat,0.00004075
1_1048.mat,0.00000000
1_1049.mat,0.01658758
1_1050.mat,0.00000128
1_1051.mat,0.00689565
1_1052.mat,0.00016372
1_1053.mat,0.04237443
1_1054.mat,0.00010620
1_1055.mat,0.05042583
1_1056.mat,0.00003059
1_1057.mat,0.05205372
1_1058.mat,0.00000000
1_1059.mat,0.00000110
1_1060.mat,0.13198635
1_1061.mat,0.00009564
1_1062.mat,0.00063861
1_1063.mat,0.82674044
1_1064.mat,0.00000000
1_1065.mat,0.00000000
1_1066.mat,0.00928237
1_1067.mat,0.00000018
1_1068.mat,0.16706055
1_1069.mat,0.00144370
1_1070.mat,0.00828978
