File,Class
1_622.mat,0.12886101
1_623.mat,0.10629341
1_624.mat,0.14024951
1_625.mat,0.14024951
1_626.mat,0.14024951
1_627.mat,0.12622818
1_628.mat,0.14024951
1_629.mat,0.14024951
1_630.mat,0.14024951
1_631.mat,0.11864278
1_632.mat,0.10314845
1_633.mat,0.10208800
1_634.mat,0.12737082
1_635.mat,0.14024951
1_636.mat,0.14024951
1_637.mat,0.09735473
1_638.mat,0.08876211
1_639.mat,0.10690508
1_640.mat,0.14024951
1_641.mat,0.14024951
1_642.mat,0.14024951
1_643.mat,0.11238836
1_644.mat,0.11780643
1_645.mat,0.14024951
1_646.mat,0.14024951
1_647.mat,0.14024951
1_648.mat,0.14024951
1_649.mat,0.14024387
1_650.mat,0.07424117
1_651.mat,0.12344909
1_652.mat,0.04521948
1_653.mat,0.14024951
1_654.mat,0.14024951
1_655.mat,0.14024951
1_656.mat,0.13943928
1_657.mat,0.14024951
1_658.mat,0.13539876
1_659.mat,0.14024951
1_660.mat,0.14024951
1_661.mat,0.07613348
1_662.mat,0.13487390
1_663.mat,0.14024951
1_664.mat,0.14024951
1_665.mat,0.14024951
1_666.mat,0.06503271
1_667.mat,0.14024951
1_668.mat,0.10759134
1_669.mat,0.13220817
1_670.mat,0.12754455
1_671.mat,0.14024951
1_672.mat,0.14024951
1_673.mat,0.14024951
1_674.mat,0.07197056
1_675.mat,0.13653582
1_676.mat,0.14024951
1_677.mat,0.10519336
1_678.mat,0.13333790
1_679.mat,0.10895022
1_680.mat,0.08999149
1_681.mat,0.07517324
1_682.mat,0.14024951
1_683.mat,0.12548517
1_684.mat,0.14024951
1_685.mat,0.13542391
1_686.mat,0.07876520
1_687.mat,0.14024951
1_688.mat,0.08831441
1_689.mat,0.14024951
1_690.mat,0.08417068
1_691.mat,0.13262792
1_692.mat,0.07471933
1_693.mat,0.12855309
1_694.mat,0.14024951
1_695.mat,0.10728199
1_696.mat,0.14024951
1_697.mat,0.14024951
1_698.mat,0.07995238
1_699.mat,0.14024951
1_700.mat,0.14024781
1_701.mat,0.14024951
1_702.mat,0.14024951
1_703.mat,0.14024951
1_704.mat,0.14024951
1_705.mat,0.08010724
1_706.mat,0.14024951
1_707.mat,0.14024951
1_708.mat,0.14024951
1_709.mat,0.06827122
1_710.mat,0.05632139
1_711.mat,0.14024951
1_712.mat,0.14024951
1_713.mat,0.14024951
1_714.mat,0.14024951
1_715.mat,0.14024951
1_716.mat,0.12890135
1_717.mat,0.09421521
1_718.mat,0.13894041
1_719.mat,0.14024951
1_720.mat,0.14024951
1_721.mat,0.14024951
1_722.mat,0.14024951
1_723.mat,0.07222757
1_724.mat,0.10053830
1_725.mat,0.14024951
1_726.mat,0.14024951
1_727.mat,0.11775485
1_728.mat,0.12408514
1_729.mat,0.10759786
1_730.mat,0.05801454
1_731.mat,0.10227114
1_732.mat,0.14024951
1_733.mat,0.14024951
1_734.mat,0.14024951
1_735.mat,0.11792690
1_736.mat,0.14024951
1_737.mat,0.14024951
1_738.mat,0.14024951
1_739.mat,0.12370878
1_740.mat,0.14024951
1_741.mat,0.14024951
1_742.mat,0.09300152
1_743.mat,0.14024951
1_744.mat,0.10806880
1_745.mat,0.13326545
1_746.mat,0.07292596
1_747.mat,0.14022684
1_748.mat,0.14024951
1_749.mat,0.10545977
1_750.mat,0.09952651
1_751.mat,0.11291184
1_752.mat,0.14024951
1_753.mat,0.11312240
1_754.mat,0.09361782
1_755.mat,0.14024951
1_756.mat,0.14024951
1_757.mat,0.09891665
1_758.mat,0.14024951
1_759.mat,0.11291184
1_760.mat,0.14024951
1_761.mat,0.14024951
1_762.mat,0.09261221
1_763.mat,0.10181428
1_764.mat,0.14024951
1_765.mat,0.04017151
1_766.mat,0.14024951
1_767.mat,0.14024951
1_768.mat,0.14024951
1_769.mat,0.14024951
1_770.mat,0.14024951
1_771.mat,0.09883212
1_772.mat,0.03669738
1_773.mat,0.12540263
1_774.mat,0.14024951
1_775.mat,0.05566617
1_776.mat,0.11516062
1_777.mat,0.07747699
1_778.mat,0.10654948
1_779.mat,0.07994383
1_780.mat,0.08285831
1_781.mat,0.14024951
1_782.mat,0.14024951
1_783.mat,0.14024951
1_784.mat,0.11730728
1_785.mat,0.06745908
1_786.mat,0.11660413
1_787.mat,0.11258881
1_788.mat,0.10399876
1_789.mat,0.12007996
1_790.mat,0.03933391
1_791.mat,0.09345422
1_792.mat,0.07439083
1_793.mat,0.14024951
1_794.mat,0.14024951
1_795.mat,0.14024951
1_796.mat,0.14024951
1_797.mat,0.13773251
1_798.mat,0.09392119
1_799.mat,0.14024951
1_800.mat,0.07262480
1_801.mat,0.14024951
1_802.mat,0.14024951
1_803.mat,0.14024951
1_804.mat,0.13444477
1_805.mat,0.13029425
1_806.mat,0.13565664
1_807.mat,0.13942046
1_808.mat,0.10353392
1_809.mat,0.14024951
1_810.mat,0.12440018
1_811.mat,0.14024951
1_812.mat,0.12606958
1_813.mat,0.12179770
1_814.mat,0.14024951
1_815.mat,0.14024951
1_816.mat,0.14024951
1_817.mat,0.13479584
1_818.mat,0.14024951
1_819.mat,0.14009348
1_820.mat,0.11970638
1_821.mat,0.07736176
1_822.mat,0.05113937
1_823.mat,0.06482786
1_824.mat,0.03272202
1_825.mat,0.14024951
1_826.mat,0.13536969
1_827.mat,0.05530582
1_828.mat,0.13681282
1_829.mat,0.14024951
1_830.mat,0.14024951
1_831.mat,0.06610050
1_832.mat,0.05672169
1_833.mat,0.06347051
1_834.mat,0.14024951
1_835.mat,0.09753125
1_836.mat,0.14024951
1_837.mat,0.14024951
1_838.mat,0.14024951
1_839.mat,0.14024951
1_840.mat,0.14024951
1_841.mat,0.09623218
1_842.mat,0.08929645
1_843.mat,0.07412133
1_844.mat,0.14024951
1_845.mat,0.14024951
1_846.mat,0.14024951
1_847.mat,0.14024951
1_848.mat,0.14024951
1_849.mat,0.14024951
1_850.mat,0.11193028
1_851.mat,0.11291184
1_852.mat,0.14024951
1_853.mat,0.13109019
1_854.mat,0.06108762
1_855.mat,0.14024951
1_856.mat,0.14024951
1_857.mat,0.13266507
1_858.mat,0.14024951
1_859.mat,0.04901346
1_860.mat,0.11783344
1_861.mat,0.08205578
1_862.mat,0.14024951
1_863.mat,0.14024951
1_864.mat,0.13913909
1_865.mat,0.13001075
1_866.mat,0.14024951
1_867.mat,0.14024951
1_868.mat,0.14024951
1_869.mat,0.14024951
1_870.mat,0.10474512
1_871.mat,0.12530535
1_872.mat,0.06061261
1_873.mat,0.14024951
1_874.mat,0.14024951
1_875.mat,0.07980420
1_876.mat,0.08098863
1_877.mat,0.14024951
1_878.mat,0.06188390
1_879.mat,0.07786796
1_880.mat,0.08289350
1_881.mat,0.12366305
1_882.mat,0.10246021
1_883.mat,0.14024951
1_884.mat,0.14024951
1_885.mat,0.13649155
1_886.mat,0.09001172
1_887.mat,0.09683166
1_888.mat,0.14024951
1_889.mat,0.14024951
1_890.mat,0.13679065
1_891.mat,0.11162348
1_892.mat,0.09950483
1_893.mat,0.14024951
1_894.mat,0.14024951
1_895.mat,0.08858430
1_896.mat,0.14024951
1_897.mat,0.11273429
1_898.mat,0.08849281
1_899.mat,0.14024951
1_900.mat,0.14024951
1_901.mat,0.14024951
1_902.mat,0.14024951
1_903.mat,0.11518971
1_904.mat,0.14024951
1_905.mat,0.14024951
1_906.mat,0.09840087
1_907.mat,0.05143340
1_908.mat,0.14024951
1_909.mat,0.11936547
1_910.mat,0.09513180
1_911.mat,0.13460258
1_912.mat,0.12713532
1_913.mat,0.14024951
1_914.mat,0.06123086
1_915.mat,0.14024951
1_916.mat,0.10137666
1_917.mat,0.14024951
1_918.mat,0.14024951
1_919.mat,0.14024951
1_920.mat,0.10403842
1_921.mat,0.09110939
1_922.mat,0.10535099
1_923.mat,0.14014666
1_924.mat,0.12402098
1_925.mat,0.08727956
1_926.mat,0.14024951
1_927.mat,0.14024951
1_928.mat,0.14024951
1_929.mat,0.09323785
1_930.mat,0.14024951
1_931.mat,0.14024951
1_932.mat,0.05238144
1_933.mat,0.14024951
1_934.mat,0.14024951
1_935.mat,0.07036746
1_936.mat,0.11185778
1_937.mat,0.14024951
1_938.mat,0.13864416
1_939.mat,0.11407876
1_940.mat,0.05731193
1_941.mat,0.11291184
1_942.mat,0.11023758
1_943.mat,0.10251524
1_944.mat,0.14024951
1_945.mat,0.14024951
1_946.mat,0.14024951
1_947.mat,0.10321990
1_948.mat,0.05133799
1_949.mat,0.14024951
1_950.mat,0.11175440
1_951.mat,0.14024951
1_952.mat,0.06896295
1_953.mat,0.14024951
1_954.mat,0.14024951
1_955.mat,0.14024951
1_956.mat,0.07232003
1_957.mat,0.14024951
1_958.mat,0.14024951
1_959.mat,0.14024951
1_960.mat,0.14024951
1_961.mat,0.14024951
1_962.mat,0.13952620
1_963.mat,0.10032921
1_964.mat,0.14024951
1_965.mat,0.08952522
1_966.mat,0.14024951
1_967.mat,0.07938702
1_968.mat,0.14024951
1_969.mat,0.14024951
1_970.mat,0.14024951
1_971.mat,0.14024951
1_972.mat,0.13985425
1_973.mat,0.14024951
1_974.mat,0.07133004
1_975.mat,0.13639845
1_976.mat,0.14024951
1_977.mat,0.14024951
1_978.mat,0.14024951
1_979.mat,0.05018184
1_980.mat,0.07739445
1_981.mat,0.14024951
1_982.mat,0.14024951
1_983.mat,0.02296393
1_984.mat,0.14024107
1_985.mat,0.14024951
1_986.mat,0.14024951
1_987.mat,0.14024951
1_988.mat,0.14007546
1_989.mat,0.14024951
1_990.mat,0.14018853
1_991.mat,0.14024951
1_992.mat,0.14024951
1_993.mat,0.14024951
1_994.mat,0.14024951
1_995.mat,0.14024951
1_996.mat,0.13151753
1_997.mat,0.13839644
1_998.mat,0.14024951
1_999.mat,0.14024951
1_1000.mat,0.14024951
1_1001.mat,0.05704219
1_1002.mat,0.07960054
1_1003.mat,0.11961944
1_1004.mat,0.14024951
1_1005.mat,0.08763862
1_1006.mat,0.06351644
1_1007.mat,0.06378841
1_1008.mat,0.10086829
1_1009.mat,0.14024951
1_1010.mat,0.14024951
1_1011.mat,0.12898815
1_1012.mat,0.11562588
1_1013.mat,0.08005577
1_1014.mat,0.09053560
1_1015.mat,0.02752107
1_1016.mat,0.14024349
1_1017.mat,0.09702299
1_1018.mat,0.09677194
1_1019.mat,0.14024951
1_1020.mat,0.14024951
1_1021.mat,0.14024951
1_1022.mat,0.14024951
1_1023.mat,0.11465041
1_1024.mat,0.14015196
1_1025.mat,0.14024951
1_1026.mat,0.11613353
1_1027.mat,0.14024951
1_1028.mat,0.10275788
1_1029.mat,0.14024951
1_1030.mat,0.08267055
1_1031.mat,0.10758723
1_1032.mat,0.11523756
1_1033.mat,0.14024951
1_1034.mat,0.14024951
1_1035.mat,0.14024951
1_1036.mat,0.11504951
1_1037.mat,0.14024951
1_1038.mat,0.14024951
1_1039.mat,0.11291184
1_1040.mat,0.14024951
1_1041.mat,0.08864781
1_1042.mat,0.14024951
1_1043.mat,0.14024951
1_1044.mat,0.14024951
1_1045.mat,0.14024951
1_1046.mat,0.12718891
1_1047.mat,0.14024951
1_1048.mat,0.13778076
1_1049.mat,0.14024951
1_1050.mat,0.06248453
1_1051.mat,0.12008245
1_1052.mat,0.14024951
1_1053.mat,0.14024951
1_1054.mat,0.07509538
1_1055.mat,0.14024951
1_1056.mat,0.10119253
1_1057.mat,0.11444982
1_1058.mat,0.11374620
1_1059.mat,0.14024951
1_1060.mat,0.08351447
1_1061.mat,0.14024951
1_1062.mat,0.08277785
1_1063.mat,0.12046769
1_1064.mat,0.10758202
1_1065.mat,0.03535420
1_1066.mat,0.14024951
1_1067.mat,0.14024951
1_1068.mat,0.14024951
1_1069.mat,0.13600057
1_1070.mat,0.14024951
