File,Class
1_524.mat,0.07365081
1_525.mat,0.07344466
1_526.mat,0.07345743
1_527.mat,0.07350390
1_528.mat,0.07341013
1_529.mat,0.07335692
1_530.mat,0.07335830
1_531.mat,0.07348637
1_532.mat,0.07989972
1_533.mat,0.07380804
1_534.mat,0.07382851
1_535.mat,0.07383884
1_536.mat,0.07407811
1_537.mat,0.07446291
1_538.mat,0.07989972
1_539.mat,0.07989972
1_540.mat,0.07352090
1_541.mat,0.07361709
1_542.mat,0.07353217
1_543.mat,0.07366736
1_544.mat,0.07368493
1_545.mat,0.07341856
1_546.mat,0.07343180
1_547.mat,0.07348739
1_548.mat,0.07384442
1_549.mat,0.07390407
1_550.mat,0.07357268
1_551.mat,0.07420772
1_552.mat,0.07351518
1_553.mat,0.07401904
1_554.mat,0.07365862
1_555.mat,0.07364905
1_556.mat,0.07365433
1_557.mat,0.07394458
1_558.mat,0.07348733
1_559.mat,0.07364489
1_560.mat,0.07353329
1_561.mat,0.07337249
1_562.mat,0.07382006
1_563.mat,0.07362404
1_564.mat,0.07405668
1_565.mat,0.07393544
1_566.mat,0.07384041
1_567.mat,0.07356878
1_568.mat,0.07372186
1_569.mat,0.07373746
1_570.mat,0.07357705
1_571.mat,0.07350539
1_572.mat,0.07371749
1_573.mat,0.07346543
1_574.mat,0.07363628
1_575.mat,0.07389551
1_576.mat,0.07350915
1_577.mat,0.07337407
1_578.mat,0.07376343
1_579.mat,0.07358649
1_580.mat,0.07384308
1_581.mat,0.07331382
1_582.mat,0.07331675
1_583.mat,0.07361506
1_584.mat,0.07365524
1_585.mat,0.07358486
1_586.mat,0.07375994
1_587.mat,0.07358601
1_588.mat,0.07402915
1_589.mat,0.07358399
1_590.mat,0.07338967
1_591.mat,0.07338081
1_592.mat,0.07334711
1_593.mat,0.07340446
1_594.mat,0.07403474
1_595.mat,0.07393415
1_596.mat,0.07328688
1_597.mat,0.07369380
1_598.mat,0.07363205
1_599.mat,0.07339370
1_600.mat,0.07480033
1_601.mat,0.07356222
1_602.mat,0.07345481
1_603.mat,0.07400590
1_604.mat,0.07360803
1_605.mat,0.07345922
1_606.mat,0.07385656
1_607.mat,0.07371265
1_608.mat,0.07348642
1_609.mat,0.07358453
1_610.mat,0.07350597
1_611.mat,0.07380519
1_612.mat,0.07371625
1_613.mat,0.07390245
1_614.mat,0.07347786
1_615.mat,0.07379053
1_616.mat,0.07337333
1_617.mat,0.07352396
1_618.mat,0.07362334
1_619.mat,0.07381556
1_620.mat,0.07331448
1_621.mat,0.07395814
1_622.mat,0.07337255
1_623.mat,0.07349992
1_624.mat,0.07375983
1_625.mat,0.07356204
1_626.mat,0.07334189
1_627.mat,0.07354206
1_628.mat,0.07354735
1_629.mat,0.07339046
1_630.mat,0.07372674
1_631.mat,0.07374140
1_632.mat,0.07395815
1_633.mat,0.07362068
1_634.mat,0.07339409
1_635.mat,0.07348299
1_636.mat,0.07989972
1_637.mat,0.07353894
1_638.mat,0.07529095
1_639.mat,0.07328717
1_640.mat,0.07989972
1_641.mat,0.07350811
1_642.mat,0.07989972
1_643.mat,0.07341306
1_644.mat,0.07344595
1_645.mat,0.07438567
1_646.mat,0.07334784
1_647.mat,0.07396127
1_648.mat,0.07390801
1_649.mat,0.07360127
1_650.mat,0.07339891
1_651.mat,0.07352449
1_652.mat,0.07404982
1_653.mat,0.07343847
1_654.mat,0.07391872
1_655.mat,0.07350328
1_656.mat,0.07383336
1_657.mat,0.07378282
1_658.mat,0.07339334
1_659.mat,0.07989972
1_660.mat,0.07359131
1_661.mat,0.07340936
1_662.mat,0.07349053
1_663.mat,0.07391534
1_664.mat,0.07348230
1_665.mat,0.07366414
1_666.mat,0.07336560
1_667.mat,0.07374563
1_668.mat,0.07331148
1_669.mat,0.07350343
1_670.mat,0.07397953
1_671.mat,0.07352691
1_672.mat,0.07989972
1_673.mat,0.07351136
1_674.mat,0.07376398
1_675.mat,0.07340210
1_676.mat,0.07349205
1_677.mat,0.07398020
1_678.mat,0.07358465
1_679.mat,0.07401463
1_680.mat,0.07350866
1_681.mat,0.07354807
1_682.mat,0.07354026
1_683.mat,0.07335780
1_684.mat,0.07380969
1_685.mat,0.07348034
1_686.mat,0.07345552
1_687.mat,0.07403757
1_688.mat,0.07452080
1_689.mat,0.07346341
1_690.mat,0.07345705
1_691.mat,0.07359685
1_692.mat,0.07336016
1_693.mat,0.07372329
1_694.mat,0.07397138
1_695.mat,0.07349737
1_696.mat,0.07402081
1_697.mat,0.07387892
1_698.mat,0.07329880
1_699.mat,0.07347430
1_700.mat,0.07366888
1_701.mat,0.07350399
1_702.mat,0.07352119
1_703.mat,0.07373267
1_704.mat,0.07365874
1_705.mat,0.07334445
1_706.mat,0.07337184
1_707.mat,0.07341687
1_708.mat,0.07342052
1_709.mat,0.07348604
1_710.mat,0.07328518
1_711.mat,0.07380251
1_712.mat,0.07350872
1_713.mat,0.07347786
1_714.mat,0.07379337
1_715.mat,0.07382997
1_716.mat,0.07353751
1_717.mat,0.07344838
1_718.mat,0.07345601
1_719.mat,0.07355496
1_720.mat,0.07409788
1_721.mat,0.07397726
1_722.mat,0.07389197
1_723.mat,0.07338439
1_724.mat,0.07370526
1_725.mat,0.07341038
1_726.mat,0.07401623
1_727.mat,0.07343079
1_728.mat,0.07391415
1_729.mat,0.07378075
1_730.mat,0.07384868
1_731.mat,0.07338623
1_732.mat,0.07377030
1_733.mat,0.07378773
1_734.mat,0.07364208
1_735.mat,0.07367472
1_736.mat,0.07344013
1_737.mat,0.07351568
1_738.mat,0.07350106
1_739.mat,0.07388937
1_740.mat,0.07360879
1_741.mat,0.07355343
1_742.mat,0.07398922
1_743.mat,0.07355440
1_744.mat,0.07358883
1_745.mat,0.07333798
1_746.mat,0.07342288
1_747.mat,0.07444335
1_748.mat,0.07364839
1_749.mat,0.07397588
1_750.mat,0.07362952
1_751.mat,0.07405395
1_752.mat,0.07354465
1_753.mat,0.07352635
1_754.mat,0.07358284
1_755.mat,0.07399036
1_756.mat,0.07359254
1_757.mat,0.07405896
1_758.mat,0.07353246
1_759.mat,0.07446423
1_760.mat,0.07365505
1_761.mat,0.07355697
1_762.mat,0.07349038
1_763.mat,0.07352367
1_764.mat,0.07357869
1_765.mat,0.07433955
1_766.mat,0.07359170
1_767.mat,0.07354449
1_768.mat,0.07345267
1_769.mat,0.07355797
1_770.mat,0.07989972
1_771.mat,0.07354291
1_772.mat,0.07355684
1_773.mat,0.07361156
1_774.mat,0.07337904
1_775.mat,0.07363398
1_776.mat,0.07334827
1_777.mat,0.07402144
1_778.mat,0.07329250
1_779.mat,0.07375575
1_780.mat,0.07395162
1_781.mat,0.07388110
1_782.mat,0.07376833
1_783.mat,0.07989972
1_784.mat,0.07346451
1_785.mat,0.07334543
1_786.mat,0.07354865
1_787.mat,0.07432872
1_788.mat,0.07342164
1_789.mat,0.07341929
1_790.mat,0.07459396
1_791.mat,0.07366680
1_792.mat,0.07342929
1_793.mat,0.07359215
1_794.mat,0.07393124
1_795.mat,0.07355505
1_796.mat,0.07382908
1_797.mat,0.07390210
1_798.mat,0.07355434
1_799.mat,0.07337164
1_800.mat,0.07348780
1_801.mat,0.07349322
1_802.mat,0.07989972
1_803.mat,0.07368255
1_804.mat,0.07365865
1_805.mat,0.07359412
1_806.mat,0.07348387
1_807.mat,0.07386550
1_808.mat,0.07393546
1_809.mat,0.07351376
1_810.mat,0.07343391
1_811.mat,0.07356425
1_812.mat,0.07355316
1_813.mat,0.07346156
1_814.mat,0.07340543
1_815.mat,0.07386017
1_816.mat,0.07385994
1_817.mat,0.07351812
1_818.mat,0.07359014
1_819.mat,0.07355476
1_820.mat,0.07397497
1_821.mat,0.07334969
1_822.mat,0.07343674
1_823.mat,0.07349205
1_824.mat,0.07351341
1_825.mat,0.07989972
1_826.mat,0.07338717
1_827.mat,0.07409396
1_828.mat,0.07346798
1_829.mat,0.07346740
1_830.mat,0.07343914
1_831.mat,0.07356305
1_832.mat,0.07365606
1_833.mat,0.07368731
1_834.mat,0.07334653
1_835.mat,0.07401896
1_836.mat,0.07399950
1_837.mat,0.07347808
1_838.mat,0.07334746
1_839.mat,0.07400474
1_840.mat,0.07367104
1_841.mat,0.07390689
1_842.mat,0.07367189
1_843.mat,0.07343403
1_844.mat,0.07352169
1_845.mat,0.07348137
1_846.mat,0.07379387
1_847.mat,0.07365689
1_848.mat,0.07377479
1_849.mat,0.07385559
1_850.mat,0.07339091
1_851.mat,0.07424880
1_852.mat,0.07381752
1_853.mat,0.07373019
1_854.mat,0.07346987
1_855.mat,0.07376962
1_856.mat,0.07377658
1_857.mat,0.07338939
1_858.mat,0.07374821
1_859.mat,0.07339269
1_860.mat,0.07406388
1_861.mat,0.07344602
1_862.mat,0.07353709
1_863.mat,0.07373349
1_864.mat,0.07356557
1_865.mat,0.07371762
1_866.mat,0.07346082
1_867.mat,0.07374734
1_868.mat,0.07363149
1_869.mat,0.07359935
1_870.mat,0.07337938
1_871.mat,0.07364048
1_872.mat,0.07344154
1_873.mat,0.07351878
1_874.mat,0.07989972
1_875.mat,0.07350425
1_876.mat,0.07352805
1_877.mat,0.07364173
1_878.mat,0.07368833
1_879.mat,0.07354482
1_880.mat,0.07397209
1_881.mat,0.07354926
1_882.mat,0.07341152
1_883.mat,0.07363578
1_884.mat,0.07352795
1_885.mat,0.07352119
1_886.mat,0.07351340
1_887.mat,0.07350299
1_888.mat,0.07360426
1_889.mat,0.07361890
1_890.mat,0.07374381
1_891.mat,0.07399575
1_892.mat,0.07360527
1_893.mat,0.07400400
1_894.mat,0.07348840
1_895.mat,0.07365585
1_896.mat,0.07989972
1_897.mat,0.07342872
1_898.mat,0.07340694
1_899.mat,0.07399116
1_900.mat,0.07393549
1_901.mat,0.07343379
1_902.mat,0.07349349
1_903.mat,0.07358252
1_904.mat,0.07372766
1_905.mat,0.07989972
1_906.mat,0.07371404
1_907.mat,0.07404470
1_908.mat,0.07398172
1_909.mat,0.07351299
1_910.mat,0.07342467
1_911.mat,0.07357331
1_912.mat,0.07359577
1_913.mat,0.07380301
1_914.mat,0.07362521
1_915.mat,0.07381110
1_916.mat,0.07352994
1_917.mat,0.07356759
1_918.mat,0.07354026
1_919.mat,0.07357445
1_920.mat,0.07342523
1_921.mat,0.07352721
1_922.mat,0.07368392
1_923.mat,0.07358840
1_924.mat,0.07345696
1_925.mat,0.07350510
1_926.mat,0.07348987
1_927.mat,0.07394765
1_928.mat,0.07354947
1_929.mat,0.07343748
1_930.mat,0.07350773
1_931.mat,0.07349971
1_932.mat,0.07338860
1_933.mat,0.07989972
1_934.mat,0.07363810
1_935.mat,0.07343506
1_936.mat,0.07337449
1_937.mat,0.07384742
1_938.mat,0.07341627
1_939.mat,0.07375556
1_940.mat,0.07356383
1_941.mat,0.07399340
1_942.mat,0.07348159
1_943.mat,0.07400411
1_944.mat,0.07346126
1_945.mat,0.07399061
1_946.mat,0.07456622
1_947.mat,0.07333227
1_948.mat,0.07345845
1_949.mat,0.07353706
1_950.mat,0.07339580
1_951.mat,0.07335514
1_952.mat,0.07358116
1_953.mat,0.07385121
1_954.mat,0.07344425
1_955.mat,0.07358005
1_956.mat,0.07365059
1_957.mat,0.07361288
1_958.mat,0.07989972
1_959.mat,0.07346672
1_960.mat,0.07346238
1_961.mat,0.07357185
1_962.mat,0.07337178
1_963.mat,0.07378364
1_964.mat,0.07362165
1_965.mat,0.07338098
1_966.mat,0.07346756
1_967.mat,0.07329331
1_968.mat,0.07373068
1_969.mat,0.07989972
1_970.mat,0.07388917
1_971.mat,0.07347926
1_972.mat,0.07396396
1_973.mat,0.07346714
1_974.mat,0.07414228
1_975.mat,0.07362422
1_976.mat,0.07362687
1_977.mat,0.07387081
1_978.mat,0.07345141
1_979.mat,0.07340738
1_980.mat,0.07357225
1_981.mat,0.07989968
1_982.mat,0.07347465
1_983.mat,0.07343911
1_984.mat,0.07399619
1_985.mat,0.07344802
1_986.mat,0.07373563
1_987.mat,0.07344601
1_988.mat,0.07345638
1_989.mat,0.07370169
1_990.mat,0.07381035
1_991.mat,0.07381523
1_992.mat,0.07354150
1_993.mat,0.07349820
1_994.mat,0.07369781
1_995.mat,0.07364810
1_996.mat,0.07362732
1_997.mat,0.07424396
1_998.mat,0.07375063
1_999.mat,0.07406310
1_1000.mat,0.07351549
1_1001.mat,0.07349081
1_1002.mat,0.07334795
1_1003.mat,0.07393439
1_1004.mat,0.07351727
1_1005.mat,0.07363301
1_1006.mat,0.07349738
1_1007.mat,0.07339846
1_1008.mat,0.07341909
1_1009.mat,0.07370587
1_1010.mat,0.07392308
1_1011.mat,0.07367713
1_1012.mat,0.07372007
1_1013.mat,0.07344264
1_1014.mat,0.07334756
1_1015.mat,0.07390724
1_1016.mat,0.07333370
1_1017.mat,0.07451524
1_1018.mat,0.07402921
1_1019.mat,0.07343124
1_1020.mat,0.07371918
1_1021.mat,0.07381231
1_1022.mat,0.07404183
1_1023.mat,0.07371764
1_1024.mat,0.07353190
1_1025.mat,0.07393346
1_1026.mat,0.07336001
1_1027.mat,0.07989972
1_1028.mat,0.07369210
1_1029.mat,0.07366479
1_1030.mat,0.07330229
1_1031.mat,0.07354955
1_1032.mat,0.07340636
1_1033.mat,0.07365966
1_1034.mat,0.07404183
1_1035.mat,0.07345558
1_1036.mat,0.07407080
1_1037.mat,0.07404047
1_1038.mat,0.07360706
1_1039.mat,0.07368886
1_1040.mat,0.07337042
1_1041.mat,0.07346425
1_1042.mat,0.07364066
1_1043.mat,0.07401773
1_1044.mat,0.07344662
1_1045.mat,0.07367296
1_1046.mat,0.07403410
1_1047.mat,0.07388550
1_1048.mat,0.07345515
1_1049.mat,0.07379809
1_1050.mat,0.07354712
1_1051.mat,0.07351840
1_1052.mat,0.07430560
1_1053.mat,0.07349891
1_1054.mat,0.07362667
1_1055.mat,0.07358059
1_1056.mat,0.07337234
1_1057.mat,0.07376193
1_1058.mat,0.07349996
1_1059.mat,0.07381080
1_1060.mat,0.07363932
1_1061.mat,0.07363835
1_1062.mat,0.07361522
1_1063.mat,0.07347027
1_1064.mat,0.07346024
1_1065.mat,0.07340502
1_1066.mat,0.07384913
1_1067.mat,0.07353783
1_1068.mat,0.07362231
1_1069.mat,0.07517686
1_1070.mat,0.07453828
